number;id;comments;title;createdAt;closedAt
2916;MDU6SXNzdWUyNzczOTM3NDg=;{'totalCount': 1};Problems about low-accuracy in object detection;2017-11-28T13:57:45Z;2017-11-29T18:50:03Z
2917;MDU6SXNzdWUyNzc0MDQ3NjY=;{'totalCount': 3};resnet50 initialization in version 1.4 doesn't work;2017-11-28T14:30:03Z;2018-10-27T01:15:47Z
2919;MDU6SXNzdWUyNzc2MTM5NDM=;{'totalCount': 0};[attention_ocr] about eval.py and demo_inference.py different reslut;2017-11-29T03:04:43Z;2017-11-29T14:03:59Z
2921;MDU6SXNzdWUyNzc3MzQ5MjQ=;{'totalCount': 3};visualization_utils.py change font size but still does not work.;2017-11-29T12:23:04Z;2017-11-30T01:42:19Z
2922;MDU6SXNzdWUyNzc3NjAxNzk=;{'totalCount': 6};Exporting features;2017-11-29T13:47:17Z;
2923;MDU6SXNzdWUyNzc3OTU4Njk=;{'totalCount': 3};feature requests: inference in batch mode in im2txt?;2017-11-29T15:26:29Z;2017-11-30T22:11:56Z
2926;MDU6SXNzdWUyNzc5MTAzNzc=;{'totalCount': 5};The faster rcnn module does not support batch_size > 1 for each clone;2017-11-29T21:19:09Z;2020-02-07T18:43:28Z
2930;MDU6SXNzdWUyNzgwMDg4MjA=;{'totalCount': 59};object_detection/protos/*.proto: No such file or directory;2017-11-30T06:09:54Z;2018-09-29T04:26:43Z
2931;MDU6SXNzdWUyNzgwNjM2OTg=;{'totalCount': 2};how to create our own dataset;2017-11-30T10:10:04Z;2017-11-30T19:37:56Z
2936;MDU6SXNzdWUyNzgzNTExMzM=;{'totalCount': 3};precision vs accuracy in cifar10_eval.py;2017-12-01T04:03:04Z;2017-12-02T03:05:16Z
2937;MDU6SXNzdWUyNzgzNjU1NzA=;{'totalCount': 0}; export_inference_graph.py;2017-12-01T05:54:02Z;2017-12-01T05:54:34Z
2939;MDU6SXNzdWUyNzg0MDk5MzA=;{'totalCount': 1};[Slim] Building summarize_graph mentioned in slim readme fails to build.;2017-12-01T09:43:53Z;2017-12-04T22:01:18Z
2942;MDU6SXNzdWUyNzg1OTYwNjM=;{'totalCount': 4};add a tag to an xml file in pascal voc format;2017-12-01T21:05:20Z;
2943;MDU6SXNzdWUyNzg2NjY1OTg=;{'totalCount': 1};the FLAGS.train_epochs is invalid;2017-12-02T08:21:11Z;2017-12-04T19:30:45Z
2944;MDU6SXNzdWUyNzg2ODI1MjI=;{'totalCount': 4};tensoflow slim inception v1 implementation don't have auxiliary classifiers;2017-12-02T13:04:00Z;2020-02-07T18:43:29Z
2945;MDU6SXNzdWUyNzg3MDkxNzQ=;{'totalCount': 2};use API for gender recognition;2017-12-02T19:09:23Z;2017-12-08T00:03:10Z
2946;MDU6SXNzdWUyNzg3NDM5ODI=;{'totalCount': 3};27 Python syntax errors;2017-12-03T04:39:32Z;2018-01-30T10:21:17Z
2947;MDU6SXNzdWUyNzg3NDQ3NDY=;{'totalCount': 6};slim examples don't provide coders with self-adaption batch_size, and now i must set batch_size value in advance;2017-12-03T04:53:36Z;2018-09-29T04:27:10Z
2948;MDU6SXNzdWUyNzg3NzgxMzk=;{'totalCount': 3};Error starting Mujoco task with Trust-PCL;2017-12-03T13:49:38Z;2017-12-05T17:12:19Z
2949;MDU6SXNzdWUyNzg3ODI2MTE=;{'totalCount': 2};ImportError: No module named 'tkinter' during testing the installation;2017-12-03T14:30:54Z;2020-02-07T18:43:29Z
2950;MDU6SXNzdWUyNzg4NTQ5MzU=;{'totalCount': 1};Any function test my dataset mAP for object detection?;2017-12-04T02:51:55Z;2017-12-06T16:58:43Z
2951;MDU6SXNzdWUyNzg5MTE1ODE=;{'totalCount': 2};how to prebuid a is_training placeholder in slim.learning.train function;2017-12-04T08:33:30Z;2017-12-05T00:25:50Z
2952;MDU6SXNzdWUyNzg5MzE0NDE=;{'totalCount': 13};Got high loss after restoring parameters from ckpt;2017-12-04T09:47:38Z;2018-11-03T00:30:56Z
2953;MDU6SXNzdWUyNzg5ODIxMTA=;{'totalCount': 7};NasNet models not loading the checkpoint files due a bad magic number;2017-12-04T12:40:52Z;2017-12-05T01:59:10Z
2955;MDU6SXNzdWUyNzkwNjAyMjg=;{'totalCount': 2};Segmentation fault while training with 22 classes an large dataset;2017-12-04T16:32:17Z;2017-12-04T17:20:21Z
2957;MDU6SXNzdWUyNzkwNzg1MTY=;{'totalCount': 9};"Problem in ""regularizers.py""";2017-12-04T17:23:11Z;2018-10-20T01:57:00Z
2958;MDU6SXNzdWUyNzkxMDMwODY=;{'totalCount': 15};create_pet_tf_record.py is broken;2017-12-04T18:40:30Z;
2960;MDU6SXNzdWUyNzkzMDQzNTc=;{'totalCount': 3};Object detection API : faster_rcnn_nas config problem;2017-12-05T09:32:10Z;2018-11-17T23:55:19Z
2961;MDU6SXNzdWUyNzk1NDA4Njk=;{'totalCount': 11};InvalidArgumentError: TypeError: 'numpy.float64' object cannot be interpreted as an integer;2017-12-05T21:41:31Z;2020-02-07T18:43:29Z
2965;MDU6SXNzdWUyNzk2NDM4OTg=;{'totalCount': 1};How to input the tensor to saved model in window;2017-12-06T06:37:52Z;2017-12-06T07:10:27Z
2966;MDU6SXNzdWUyNzk2Njc2ODU=;{'totalCount': 13};word2vec error :  tensorflow.python.framework.errors_impl.NotFoundError: /root/project/embed/tf/optimized/word2vec_ops.so: undefined symbol: _ZTIN10tensorflow8OpKernelE;2017-12-06T08:34:14Z;2018-02-06T19:13:08Z
2968;MDU6SXNzdWUyNzk5MDIzMjA=;{'totalCount': 5};"Error accessing WORKSPACE file while running ""bazel build -c opt lm_1b/""";2017-12-06T20:52:24Z;2017-12-09T01:50:01Z
2970;MDU6SXNzdWUyODAwMDA4NTg=;{'totalCount': 4};Why not use tf.layers.batch_normalization?;2017-12-07T04:51:27Z;2020-01-30T04:43:05Z
2971;MDU6SXNzdWUyODAwMTUzODQ=;{'totalCount': 3};Print filenames in a batch while training through ssd Object Detection;2017-12-07T06:21:37Z;2020-02-07T18:43:46Z
2972;MDU6SXNzdWUyODAwNjc0MTc=;{'totalCount': 6};MobileNet models for Text classification;2017-12-07T09:57:22Z;2018-08-02T22:14:08Z
2973;MDU6SXNzdWUyODAwODE0MTA=;{'totalCount': 2};Object detection: ms coco label map missing classes;2017-12-07T10:43:17Z;2017-12-07T11:07:11Z
2977;MDU6SXNzdWUyODAyMjE2NzU=;{'totalCount': 14};Can't restore the given checkpoint for inception v3 in research/slim;2017-12-07T17:53:21Z;2018-10-20T01:56:11Z
2979;MDU6SXNzdWUyODAzMTYwMDY=;{'totalCount': 0};What is Loss and global step?;2017-12-07T23:26:40Z;2017-12-07T23:28:13Z
2980;MDU6SXNzdWUyODAzMjI4NjQ=;{'totalCount': 7};what is global step and loss?;2017-12-08T00:01:10Z;
2983;MDU6SXNzdWUyODA3ODI5MTU=;{'totalCount': 1};"ImportError:no module named ""data_utils""";2017-12-10T04:58:52Z;2017-12-11T21:03:42Z
2984;MDU6SXNzdWUyODA4NDY3MTU=;{'totalCount': 26};tensorflow.python.framework.errors_impl.NotFoundError: Can not get size for;2017-12-10T21:29:19Z;2018-12-28T21:48:34Z
2985;MDU6SXNzdWUyODA4NjgwODk=;{'totalCount': 4};export_mobilenet.sh failed with protoc terminated;2017-12-11T01:26:55Z;2018-11-01T14:36:33Z
2986;MDU6SXNzdWUyODA5NjA0NDk=;{'totalCount': 3};Feature Request: Exporting .meta file of an already pre-trained model (.ckpt) in tf.slim;2017-12-11T10:12:41Z;2020-02-07T18:43:47Z
2987;MDU6SXNzdWUyODA5NjY3MDI=;{'totalCount': 1};Evaluation stuck;2017-12-11T10:32:59Z;2017-12-11T19:08:29Z
2988;MDU6SXNzdWUyODA5Njk3MTA=;{'totalCount': 1};How to generate checkpoint file from my own model?;2017-12-11T10:42:39Z;2017-12-12T03:41:58Z
2989;MDU6SXNzdWUyODA5ODYzNTA=;{'totalCount': 1};Convert object detection model to Coreml model，someone has tried it out?;2017-12-11T11:40:18Z;2017-12-11T18:56:13Z
2991;MDU6SXNzdWUyODEwNjgzMDM=;{'totalCount': 2};Can I make custom changes to the pre-trained models for my own purposes?;2017-12-11T15:56:13Z;2017-12-11T18:52:22Z
2992;MDU6SXNzdWUyODEyMzI2MTU=;{'totalCount': 1};Is there should add a lock to global_step;2017-12-12T02:09:33Z;2017-12-13T01:53:54Z
2994;MDU6SXNzdWUyODEzMDQ0Mzk=;{'totalCount': 6};official/wide_deep/    I got the error when training;2017-12-12T08:57:31Z;2017-12-13T01:27:12Z
2995;MDU6SXNzdWUyODEzMjE4MzE=;{'totalCount': 4};Invalid argument: assertion failed: [maximum box coordinate value is larger than 1.010000: ];2017-12-12T09:57:32Z;2017-12-14T08:03:56Z
2996;MDU6SXNzdWUyODE0NzY0ODE=;{'totalCount': 1};trying to convert nasnet tensorflow model to caffemodel，cell_stem_1/1x1 output is a little different;2017-12-12T17:42:59Z;2017-12-13T01:24:30Z
2999;MDU6SXNzdWUyODE2NDUwODk=;{'totalCount': 1};object detection Training becomes slower in time. Uses more CPU than GPU as the training progresses;2017-12-13T07:04:36Z;2017-12-13T19:22:21Z
3000;MDU6SXNzdWUyODE2NzcxNDA=;{'totalCount': 1};Global step time is fluctuating randomly between steps.;2017-12-13T09:21:39Z;2020-02-07T18:43:47Z
3001;MDU6SXNzdWUyODE2Nzg0OTU=;{'totalCount': 5};Please fix the links in models/research/syntaxnet/g3doc/universal.md;2017-12-13T09:26:24Z;2018-08-01T17:24:39Z
3002;MDU6SXNzdWUyODE4MzAzNTE=;{'totalCount': 1};Object Detection - inception v3 and inception v4 fasterrcnn coco;2017-12-13T17:19:50Z;2017-12-14T21:17:44Z
3003;MDU6SXNzdWUyODE5NTA0MDg=;{'totalCount': 9};Object Detection - coco_metrics is not defined;2017-12-14T01:13:54Z;2019-04-23T21:49:17Z
3006;MDU6SXNzdWUyODIxMDc1MTY=;{'totalCount': 3};Model in Object Detection Demo is not downloadable;2017-12-14T13:51:48Z;2017-12-15T18:17:00Z
3010;MDU6SXNzdWUyODIyODc5NDE=;{'totalCount': 1};Cannot start the training job on google cloud from local machine;2017-12-15T00:57:54Z;2017-12-15T05:18:41Z
3011;MDU6SXNzdWUyODIzNzIwMDk=;{'totalCount': 8};"NotFoundError: NewRandomAccessFile failed to Create/Open: data\mscoco_label_map.pbtxt : The system cannot find the path specified. ; No such process";2017-12-15T09:47:53Z;2017-12-15T22:31:20Z
3012;MDU6SXNzdWUyODI0MDAzNDE=;{'totalCount': 3};Cannot import a string_int_label_map_pb2;2017-12-15T11:32:58Z;2017-12-17T12:58:59Z
3013;MDU6SXNzdWUyODI1MjU0MjU=;{'totalCount': 1};"Keras training with multiple GPU and traceback the error ""AttributeError: 'NoneType' object has no attribute 'update'""";2017-12-15T19:32:14Z;2017-12-15T21:00:17Z
3014;MDU6SXNzdWUyODI1NDA5NDc=;{'totalCount': 9};Object detection API : faster_rcnn_nas out-of-memory issue;2017-12-15T20:35:45Z;2018-11-09T03:35:00Z
3017;MDU6SXNzdWUyODI2NTE2NjE=;{'totalCount': 5};Official MNIST example should avoid huge constants;2017-12-16T21:24:03Z;2018-01-03T01:31:50Z
3019;MDU6SXNzdWUyODI3NjQxNjQ=;{'totalCount': 3};Google Cloud Platform Training Issue;2017-12-18T04:50:40Z;2018-10-20T01:55:28Z
3020;MDU6SXNzdWUyODI3NzMxNzE=;{'totalCount': 1}; about multi-hot encoding;2017-12-18T06:06:44Z;2017-12-19T20:43:58Z
3021;MDU6SXNzdWUyODI4NDU2MzE=;{'totalCount': 1};Running train.py in multiple CPU s and GPU s.;2017-12-18T11:23:24Z;2017-12-23T02:23:32Z
3022;MDU6SXNzdWUyODMwMzgyMzk=;{'totalCount': 3};Setting feature_columns vocabulary list default values is counter-intuitive;2017-12-18T22:12:31Z;2020-02-07T18:43:47Z
3025;MDU6SXNzdWUyODMwODMxNzk=;{'totalCount': 1};inception_resnet_v2 transfer learning not running on notebook GTX 1070;2017-12-19T02:16:12Z;2017-12-20T23:00:00Z
3026;MDU6SXNzdWUyODMyMjQ5OTY=;{'totalCount': 5};Feature Request - more than 100 detections;2017-12-19T13:17:20Z;2020-02-07T18:43:47Z
3030;MDU6SXNzdWUyODM0MjQ3NjU=;{'totalCount': 3};IOError: ('http error', 302, 'Found', <httplib.HTTPMessage instance at 0x7f6ed7dc40e0>);2017-12-20T01:50:58Z;2018-09-29T04:27:52Z
3031;MDU6SXNzdWUyODM0ODU0OTk=;{'totalCount': 18};Training object detection model with multiple training sets;2017-12-20T08:32:58Z;2017-12-28T03:26:21Z
3032;MDU6SXNzdWUyODM1OTMwODA=;{'totalCount': 3};Object detection API. How can I get precision and recall.;2017-12-20T15:07:24Z;2017-12-21T18:37:06Z
3033;MDU6SXNzdWUyODM2ODg4NjI=;{'totalCount': 2};Object Detection Tutorial Jupyter Notebook checks for version equality, making non versions > 1.4.0 fail;2017-12-20T20:41:35Z;2020-02-07T18:43:48Z
3037;MDU6SXNzdWUyODM3NTU4MDM=;{'totalCount': 3};How to visualize region proposals in object detection;2017-12-21T02:35:51Z;2017-12-28T19:02:25Z
3040;MDU6SXNzdWUyODM3OTk2MzM=;{'totalCount': 2};run eval.py error;2017-12-21T07:52:44Z;2017-12-21T23:32:45Z
3043;MDU6SXNzdWUyODM4NDE5NDI=;{'totalCount': 3};own data set training issue;2017-12-21T10:44:05Z;2017-12-22T22:47:09Z
3045;MDU6SXNzdWUyODM5ODc4MjM=;{'totalCount': 1};error 'build' command is only supported from within a workplace;2017-12-21T19:56:17Z;2017-12-22T20:06:12Z
3046;MDU6SXNzdWUyODQwNjE1NTI=;{'totalCount': 4};the mnist under official model has OOM issue;2017-12-22T03:09:53Z;2018-01-03T01:31:51Z
3047;MDU6SXNzdWUyODQxOTgyMjQ=;{'totalCount': 1};Bazel build fails : error loading package 'syntaxnet': Package 'syntaxnet' contains errors;2017-12-22T16:08:55Z;2017-12-22T22:30:01Z
3048;MDU6SXNzdWUyODQyNzkzNzI=;{'totalCount': 2};feature request: register intermediate endpoints inside slim.repeat;2017-12-23T02:03:37Z;2020-02-07T18:43:48Z
3049;MDU6SXNzdWUyODQzMTAyNjQ=;{'totalCount': 10};Installing Syntaxtnet (5mn version) fails - libstdc++.so.6: version `GLIBCXX_3.4.22' not found;2017-12-23T14:54:49Z;2020-02-07T18:43:48Z
3050;MDU6SXNzdWUyODQzMjQxMzc=;{'totalCount': 5};"Cifar tutorial broken with ""Default AvgPoolingOp only supports NHWC.""";2017-12-23T20:02:50Z;2018-01-31T18:46:44Z
3051;MDU6SXNzdWUyODQzMzkyNDc=;{'totalCount': 1};How to train object detection model through jog format without tfrecord ?;2017-12-24T02:58:22Z;2017-12-28T19:03:45Z
3052;MDU6SXNzdWUyODQ0MDk2MTk=;{'totalCount': 2};bad result for fine-tuning nasnet-large on customized dataset;2017-12-25T06:23:32Z;2018-01-03T01:35:28Z
3053;MDU6SXNzdWUyODQ0MjMwNDM=;{'totalCount': 5};when i export pb file ,encounter error ;2017-12-25T08:36:24Z;2018-10-31T21:18:08Z
3054;MDU6SXNzdWUyODQ0Mjg5OTQ=;{'totalCount': 1};how can tensorflow get time_step from training date and using it in building graph?;2017-12-25T09:34:53Z;2018-01-03T01:38:05Z
3055;MDU6SXNzdWUyODQ0MzAyOTU=;{'totalCount': 0};ImportError: No module named dataset_tools;2017-12-25T09:47:15Z;2018-01-22T17:28:05Z
3057;MDU6SXNzdWUyODQ0NjEzNDE=;{'totalCount': 3};from object_detection.protos import model_pb2;2017-12-25T17:32:56Z;2017-12-26T06:45:51Z
3058;MDU6SXNzdWUyODQ0ODkyNjM=;{'totalCount': 2};how to train a smaller model;2017-12-26T03:54:43Z;2017-12-26T18:05:49Z
3059;MDU6SXNzdWUyODQ1MDE2MDY=;{'totalCount': 3};mistakes in create_pascal_tf_record?;2017-12-26T06:28:56Z;2017-12-26T06:40:24Z
3060;MDU6SXNzdWUyODQ1MzgwMTI=;{'totalCount': 2};Android TF Detect Demo - ArrayIndexOutOfBoundsException;2017-12-26T11:01:21Z;2017-12-26T11:42:04Z
3064;MDU6SXNzdWUyODQ2Mzc3NTc=;{'totalCount': 5};[SyntaxNet] How to install Tensorflow correctly for SyntaxNet;2017-12-27T02:48:31Z;2018-11-01T14:50:29Z
3065;MDU6SXNzdWUyODQ2OTA4MTY=;{'totalCount': 1};Save checkpoint and summary record less frequently;2017-12-27T10:02:30Z;2017-12-28T08:11:09Z
3066;MDU6SXNzdWUyODQ2OTgxOTI=;{'totalCount': 1};problem in installation ;2017-12-27T10:44:20Z;2017-12-27T20:19:05Z
3067;MDU6SXNzdWUyODQ2OTkzNDg=;{'totalCount': 1};How long should the model be trained?;2017-12-27T10:51:25Z;2017-12-28T08:17:10Z
3068;MDU6SXNzdWUyODQ3MTQ2OTc=;{'totalCount': 2};Object detection. No cropping in evaluation config results in wrong validation;2017-12-27T12:31:18Z;2020-02-07T18:43:48Z
3069;MDU6SXNzdWUyODQ3MjM5MjU=;{'totalCount': 4};Syntaxnet dockerfile error: tensorflow/tools/ci_build/builds/configured CPU /usr/bin/env: 'bash\r': No such file or directory;2017-12-27T13:29:36Z;2020-02-07T18:43:48Z
3071;MDU6SXNzdWUyODQ3OTE3MzQ=;{'totalCount': 24};Get UnavailableError when running object detection training on CloudML;2017-12-27T20:35:36Z;2018-12-28T21:43:28Z
3072;MDU6SXNzdWUyODQ4NDgyODg=;{'totalCount': 19};/models/research/slim/slim_warkthrough.ipynb error!;2017-12-28T06:09:22Z;2018-12-28T21:52:43Z
3073;MDU6SXNzdWUyODQ4NDk1NDg=;{'totalCount': 4};models/research/delf/;2017-12-28T06:21:07Z;2018-01-05T03:21:46Z
3074;MDU6SXNzdWUyODQ4NjI2MTc=;{'totalCount': 4};Object-detection: Feature request- visualize layer activations and step by step visualization for Faster RCNN models;2017-12-28T08:01:15Z;2020-02-07T18:43:49Z
3075;MDU6SXNzdWUyODQ4ODgwNjU=;{'totalCount': 3};compile the ops word2vec [SOLVED];2017-12-28T10:38:20Z;2018-01-17T06:46:48Z
3076;MDU6SXNzdWUyODQ5MTE0Nzg=;{'totalCount': 1};object detection: when i train my custom object, it report error OOM...;2017-12-28T13:09:08Z;2017-12-29T01:58:11Z
3077;MDU6SXNzdWUyODQ5MTM0Mjc=;{'totalCount': 1};"tensorflow.python.framework.errors_impl.NotFoundError:  /root/tensorflow/models/research/images/frame19_14; No such file or directory";2017-12-28T13:20:39Z;2018-10-31T21:13:25Z
3078;MDU6SXNzdWUyODQ5NjUwNDM=;{'totalCount': 4};import name 'label_map_util';2017-12-28T18:17:37Z;2020-02-07T18:43:49Z
3081;MDU6SXNzdWUyODUxMDQzMjE=;{'totalCount': 30};Object detection: PR-Curves in Tensorboard;2017-12-29T14:45:08Z;
3084;MDU6SXNzdWUyODUyMzcxNTk=;{'totalCount': 9};Multi-Task Object Detection (Faster R-CNN);2017-12-31T03:12:27Z;2018-12-28T22:07:59Z
3085;MDU6SXNzdWUyODUyNDI4NjM=;{'totalCount': 2};TensorFlow Protobuf Compilation anchor_generator_pb2.py: Permission denied issue;2017-12-31T06:32:40Z;2018-11-01T13:12:30Z
3086;MDU6SXNzdWUyODUzMDA3OTI=;{'totalCount': 3};"Message type ""object_detection.protos.Ssd"" has no field named ""k"".";2018-01-01T10:41:36Z;2018-01-04T18:07:04Z
3087;MDU6SXNzdWUyODUzMDk1NDI=;{'totalCount': 2};AttributeError: 'NoneType' object has no attribute 'update';2018-01-01T14:15:14Z;2018-09-29T04:29:05Z
3089;MDU6SXNzdWUyODUzNTUwMTg=;{'totalCount': 2};cifar10 example Learning rate decay confusion when using multiple gpus;2018-01-02T04:47:11Z;2018-01-09T19:42:43Z
3090;MDU6SXNzdWUyODUzNzAxOTI=;{'totalCount': 3};"Something wrong in ""object_detection/builders/model_builder_test.py""";2018-01-02T07:38:32Z;2018-01-03T01:09:45Z
3091;MDU6SXNzdWUyODU0MzE0Mzg=;{'totalCount': 5};using faster_rcnn_resnet101_coco model for training;2018-01-02T13:38:38Z;2020-02-07T09:56:23Z
3092;MDU6SXNzdWUyODU1MDY1OTY=;{'totalCount': 8};"Domain Adaptation: ""AttributeError: 'filter' object has no attribute 'op'"" in tensorflow/python/training/optimizer";2018-01-02T18:46:07Z;2020-02-07T18:43:49Z
3094;MDU6SXNzdWUyODU1NjU3MTg=;{'totalCount': 1};savedModel builder im2txt;2018-01-02T23:32:32Z;2020-02-07T18:43:50Z
3095;MDU6SXNzdWUyODU1ODQyNTQ=;{'totalCount': 1};Custom Bounding Box on visualization of result;2018-01-03T02:06:53Z;2018-01-09T19:46:36Z
3098;MDU6SXNzdWUyODU2MjU4MTI=;{'totalCount': 2};'module' object has no attribute 'LegacySyncReplicasOptimizer';2018-01-03T08:40:25Z;2018-01-08T15:44:04Z
3101;MDU6SXNzdWUyODU3MTM0NDQ=;{'totalCount': 1};How to retrain a image classification net with slim?;2018-01-03T15:08:30Z;2018-01-09T21:04:30Z
3103;MDU6SXNzdWUyODU5NDc1OTI=;{'totalCount': 12};from six.moves import xrange;2018-01-04T10:55:43Z;2018-01-22T21:45:31Z
3109;MDU6SXNzdWUyODYxNjk5OTQ=;{'totalCount': 0};The model have a low accuracy with inception_resnet_v2 model to train and load dataset in placeholder mode.;2018-01-05T02:02:09Z;2018-01-05T02:06:17Z
3110;MDU6SXNzdWUyODYxNzA5ODM=;{'totalCount': 3};The model have a low accuracy with inception_resnet_v2 model to train and load dataset in placeholder mode.;2018-01-05T02:08:24Z;2018-01-08T15:49:50Z
3114;MDU6SXNzdWUyODY0NzU4MzI=;{'totalCount': 3};Using object_detection API, I got a problem.  Corrupt JPEG data: 240 extraneous bytes before marker 0xd9;2018-01-06T10:39:19Z;2018-01-10T04:54:13Z
3115;MDU6SXNzdWUyODY1MTE5Njg=;{'totalCount': 3};ERROR in domain_adaptation/pixel_domain_adaptation while running pixelda_train :: BUILD file not found on package path and referenced by '//models/domain_adaptation/pixel_domain_adaptation:pixelda_train';2018-01-06T19:30:27Z;2018-01-10T22:33:04Z
3116;MDU6SXNzdWUyODY1MTIwNzI=;{'totalCount': 14};Object Detection API inference on Tegra GPU;2018-01-06T19:32:16Z;2020-02-07T18:43:50Z
3117;MDU6SXNzdWUyODY1MzQ5ODE=;{'totalCount': 2};Problem running my own model following the TensorFlow for Poets 2: Optimize for Mobile tutorial;2018-01-07T01:39:55Z;2018-01-09T11:09:45Z
3118;MDU6SXNzdWUyODY1NDIyNDE=;{'totalCount': 5}; 'InceptionV3/Predictions/Softmax': Could not satisfy explicit device specification '/device:GPU:0';2018-01-07T04:47:27Z;2018-01-26T10:43:42Z
3121;MDU6SXNzdWUyODY2NDI3Nzk=;{'totalCount': 9};ModuleNotFoundError: No module named 'fsns';2018-01-08T04:50:05Z;2018-10-20T01:53:42Z
3124;MDU6SXNzdWUyODY4ODg4MDk=;{'totalCount': 4};TF-Slim Model for ResNet 152 v1 Not Compatible With Code;2018-01-08T21:10:22Z;2018-01-08T21:31:11Z
3125;MDU6SXNzdWUyODY4OTc0NjI=;{'totalCount': 4};evaluating perplexity on same sentence twice;2018-01-08T21:43:38Z;2018-01-15T18:42:22Z
3128;MDU6SXNzdWUyODY5NjIzNDg=;{'totalCount': 2};"dataset_util.py line:75 ""if not xml:"" seems illegal in python3";2018-01-09T03:48:58Z;2018-01-10T00:34:40Z
3129;MDU6SXNzdWUyODY5ODU2Njk=;{'totalCount': 2};Attempting to use uninitialized value InceptionV3/Mixed_6d/Branch_3/Conv2d_0b_1x;2018-01-09T06:44:19Z;2018-01-10T00:30:07Z
3130;MDU6SXNzdWUyODY5ODYzNDE=;{'totalCount': 6};TypeError: __init__() got an unexpected keyword argument 'file';2018-01-09T06:48:07Z;2018-01-09T20:48:19Z
3131;MDU6SXNzdWUyODY5ODgxNjM=;{'totalCount': 8};Error running Object Detection training in google ML engine - grpc epoll fd: 3;2018-01-09T06:58:19Z;2020-02-07T18:43:50Z
3132;MDU6SXNzdWUyODcxODU4MTc=;{'totalCount': 5};object_detection A problem (bug?) when training a detection model in the multiclass setting;2018-01-09T18:28:34Z;2020-02-07T18:43:51Z
3134;MDU6SXNzdWUyODczMTY2ODA=;{'totalCount': 4};Object_detection: Corrupt JPEG data: 240 extraneous bytes before marker 0xd9.;2018-01-10T05:07:52Z;2018-05-18T00:02:54Z
3135;MDU6SXNzdWUyODczNTg5MjY=;{'totalCount': 2};URL dead;2018-01-10T08:56:39Z;2018-01-10T19:27:18Z
3136;MDU6SXNzdWUyODc0NTEwNTE=;{'totalCount': 9};Low GPU and CPU Usage while Inference / realtime detection;2018-01-10T14:24:39Z;
3137;MDU6SXNzdWUyODc0NTM3NDM=;{'totalCount': 10};Double tensorflow INFO: when using a slim pretrained model;2018-01-10T14:32:38Z;2018-11-02T02:26:51Z
3138;MDU6SXNzdWUyODc0NjU3OTA=;{'totalCount': 4};Object detection API has very slow inference time with Tensorflow Serving;2018-01-10T15:06:55Z;2018-02-06T02:33:12Z
3139;MDU6SXNzdWUyODc0Nzg3Njc=;{'totalCount': 4};error running  export_inference_graph.py;2018-01-10T15:42:03Z;2018-01-10T18:55:29Z
3143;MDU6SXNzdWUyODc2NTE2ODU=;{'totalCount': 4};Feature Request: Freeze capability NasNet-A-Large Checkpoint on a CPU;2018-01-11T03:24:24Z;
3144;MDU6SXNzdWUyODc2NTY0MDU=;{'totalCount': 1};can I trained on windows and run on linux？;2018-01-11T03:57:27Z;2018-01-20T06:50:49Z
