number;id;comments;title;createdAt;closedAt
9486;MDU6SXNzdWUyMjQ3Njk1MTg=;{'totalCount': 1};maybe a big bug of save/restore on python3;2017-04-27T12:37:41Z;2017-04-27T18:02:58Z
9487;MDU6SXNzdWUyMjQ4MDE2NTY=;{'totalCount': 18};terminate called after throwing an instance of 'std::bad_alloc', not out of memory;2017-04-27T14:27:05Z;2018-02-09T17:35:26Z
9488;MDU6SXNzdWUyMjQ4MDgxOTU=;{'totalCount': 6};return type of `tf.reduce_any`;2017-04-27T14:47:11Z;2017-04-27T21:26:30Z
9489;MDU6SXNzdWUyMjQ4MjM5OTM=;{'totalCount': 43};failed to create cublas handle: CUBLAS_STATUS_NOT_INITIALIZED;2017-04-27T15:33:41Z;2020-05-07T02:08:03Z
9494;MDU6SXNzdWUyMjQ4NTE1NDY=;{'totalCount': 3};graph_transforms tool obfuscate_names won't work;2017-04-27T17:05:59Z;2017-04-27T18:25:55Z
9495;MDU6SXNzdWUyMjQ4NjcyNDU=;{'totalCount': 7};Inconsistent results when tf.sqrt() is applied to tensor versus element-wise ;2017-04-27T18:07:44Z;2017-05-01T21:59:01Z
9496;MDU6SXNzdWUyMjQ4Nzc1ODY=;{'totalCount': 5};"icc Compilation Errors in tf1.0: usage of ""typename"" on TTypes";2017-04-27T18:46:29Z;2017-06-16T21:45:19Z
9498;MDU6SXNzdWUyMjQ4ODk2MDg=;{'totalCount': 16};tf.metrics.accuracy maintains a running accuracy?;2017-04-27T19:32:05Z;2017-06-12T18:53:01Z
9499;MDU6SXNzdWUyMjQ5MDU4Njk=;{'totalCount': 2};No name 'debug' in module 'tensorflow';2017-04-27T20:37:35Z;2017-04-28T00:16:11Z
9500;MDU6SXNzdWUyMjQ5MDYwMTA=;{'totalCount': 1};Tensorflow Video Decoding on a Separate Thread in a Distributed System ;2017-04-27T20:38:06Z;2017-04-27T21:13:32Z
9501;MDU6SXNzdWUyMjQ5MTI3MDQ=;{'totalCount': 6};Securing Tensorflow models on Android;2017-04-27T21:04:26Z;2017-06-16T21:20:37Z
9502;MDU6SXNzdWUyMjQ5MTYwODA=;{'totalCount': 3};Internally inconsistent results on GPU, not on CPU;2017-04-27T21:18:46Z;2017-05-05T16:49:45Z
9503;MDU6SXNzdWUyMjQ5Mjg1MzQ=;{'totalCount': 10};Ops for Reading from Cloud Spanner;2017-04-27T22:16:06Z;
9505;MDU6SXNzdWUyMjQ5NzI5NDQ=;{'totalCount': 12};Check failed: NDIMS == dims() (2 vs. 1) when I build a svm model;2017-04-28T03:50:22Z;2017-06-16T22:49:17Z
9506;MDU6SXNzdWUyMjQ5ODI2MTQ=;{'totalCount': 23};No supported kernel for GPU devices is available for assigning a variable of int32 type;2017-04-28T05:22:02Z;2018-11-10T03:54:34Z
9507;MDU6SXNzdWUyMjQ5OTAxMTA=;{'totalCount': 2};AttributeError: 'Tensor' object has no attribute '_displayhook';2017-04-28T06:20:47Z;2017-06-16T21:23:28Z
9508;MDU6SXNzdWUyMjUwMDY5MjI=;{'totalCount': 1};Problem running Tensorflow graph using C++ API;2017-04-28T07:58:39Z;2017-04-28T14:16:32Z
9509;MDU6SXNzdWUyMjUwMjYzODM=;{'totalCount': 19};Tensorflow with XLA hangs with both GPU and CPU at ~0% usage when training.;2017-04-28T09:26:05Z;2018-08-10T14:43:05Z
9511;MDU6SXNzdWUyMjUwMzAxOTI=;{'totalCount': 4};Cannot import tensorflow in IPython3 (while in normal python3 IDLE works fine) after pip installation;2017-04-28T09:41:21Z;2017-06-16T21:36:04Z
9512;MDU6SXNzdWUyMjUwNDMwODg=;{'totalCount': 23};Tensorboard cannot load more than two event file in logdir;2017-04-28T10:35:44Z;2017-06-16T21:53:47Z
9513;MDU6SXNzdWUyMjUxMDM5MDY=;{'totalCount': 16};4D and higher dimensional convolutional layers;2017-04-28T14:49:26Z;2017-06-16T21:10:32Z
9515;MDU6SXNzdWUyMjUxMTczMTg=;{'totalCount': 4};How do you generate tensorflow docs so you can confirm documentation fixes you make?;2017-04-28T15:36:32Z;2017-04-28T20:33:21Z
9516;MDU6SXNzdWUyMjUxMjQxOTE=;{'totalCount': 14};Tensor flow cannot be imported properly in windows;2017-04-28T16:01:07Z;2017-05-02T16:56:42Z
9517;MDU6SXNzdWUyMjUxNDY2MDc=;{'totalCount': 14};Placing Variables on the cpu using `tf.contrib.layers` functions;2017-04-28T17:39:03Z;2017-05-20T00:12:37Z
9518;MDU6SXNzdWUyMjUxNjM0NDE=;{'totalCount': 33};GPU version of self_adjoint_eig;2017-04-28T18:51:23Z;2018-08-07T18:57:12Z
9519;MDU6SXNzdWUyMjUxNjQ4MTY=;{'totalCount': 12};Runs regex filter doesn't work in tensorboard v1.1;2017-04-28T18:57:16Z;2017-05-05T18:25:02Z
9521;MDU6SXNzdWUyMjUxOTA4OTY=;{'totalCount': 3};Documentation for tf.nn.ctc_* `label` argument is unclear;2017-04-28T20:55:44Z;2017-06-16T21:31:42Z
9522;MDU6SXNzdWUyMjUyMDE0OTU=;{'totalCount': 1};Changing optimizer during the training gives weird results.;2017-04-28T21:49:21Z;2017-04-28T23:11:51Z
9525;MDU6SXNzdWUyMjUyMTEzMzA=;{'totalCount': 38};Statically-linked libraries in TF binary can cause symbol collisions;2017-04-28T22:55:08Z;2018-04-26T19:23:09Z
9526;MDU6SXNzdWUyMjUyMTIzNTI=;{'totalCount': 11};[Tutorial Update] Logging and Monitoring Basics;2017-04-28T23:02:51Z;2018-01-02T22:43:49Z
9527;MDU6SXNzdWUyMjUyMjEwMjk=;{'totalCount': 30};tf.while_loop much slower than static graph?;2017-04-29T00:28:11Z;2018-06-02T07:04:49Z
9528;MDU6SXNzdWUyMjUyMjkwNzM=;{'totalCount': 2};TensorFlow processes and core engine documentations ;2017-04-29T02:58:24Z;2017-06-16T21:32:29Z
9530;MDU6SXNzdWUyMjUyMzM0MjA=;{'totalCount': 11};PyCharm won't correctly import tensorflow;2017-04-29T04:50:13Z;2017-04-29T21:23:20Z
9532;MDU6SXNzdWUyMjUyMzU4ODE=;{'totalCount': 2};event_accumulator is missing in v1.1;2017-04-29T05:48:54Z;2017-05-05T03:20:12Z
9536;MDU6SXNzdWUyMjUyNTE4MzY=;{'totalCount': 2};[bug] Distributed FIFOQueue dequeue duplicate data;2017-04-29T11:45:46Z;2017-05-01T23:16:18Z
9539;MDU6SXNzdWUyMjUyNjA4MTQ=;{'totalCount': 1};load a checkpoint and use it to create a new graph;2017-04-29T14:36:20Z;2017-04-30T21:23:01Z
9542;MDU6SXNzdWUyMjUyNjkxNDE=;{'totalCount': 1};PreventGradient Signature Changed in TF 1.1.0 Breaking Forward Compatibility when Loading / Running Graph;2017-04-29T16:40:47Z;2017-05-01T23:34:42Z
9545;MDU6SXNzdWUyMjUyODcyODg=;{'totalCount': 35};Duplicate variable shown in Tensorboard expected?;2017-04-29T21:43:08Z;2019-08-06T22:17:04Z
9548;MDU6SXNzdWUyMjUzMDcxNTM=;{'totalCount': 2};distributed alexnet error : alexnet_v2/pool1/MaxPool : tensor_in must be 4-dimensional;2017-04-30T06:07:21Z;2017-05-25T23:41:59Z
9549;MDU6SXNzdWUyMjUzMDkwODI=;{'totalCount': 16};Tensorflow Failed to create Session;2017-04-30T06:52:32Z;2017-06-16T21:43:03Z
9550;MDU6SXNzdWUyMjUzMTgzMjQ=;{'totalCount': 12};ctc_greedy_decoder inconsistent with ctc_beam_search_decoder;2017-04-30T10:22:38Z;2018-09-09T16:25:48Z
9552;MDU6SXNzdWUyMjUzMjgyOTg=;{'totalCount': 2};Adding a property `trainable` to `tf.Variable`;2017-04-30T13:47:33Z;2017-04-30T16:28:53Z
9553;MDU6SXNzdWUyMjUzMzA4NDc=;{'totalCount': 10};configure does not work on macOS if sed is GNU sed;2017-04-30T14:33:57Z;2017-05-02T05:20:04Z
9554;MDU6SXNzdWUyMjUzNDE0MTA=;{'totalCount': 14};TFRecord Writer Bug Saving Float List;2017-04-30T17:28:38Z;2017-05-02T21:08:59Z
9557;MDU6SXNzdWUyMjUzNjM5NTY=;{'totalCount': 3};Wrong path for absolute variable scopes;2017-04-30T23:55:09Z;2017-05-01T18:08:04Z
9558;MDU6SXNzdWUyMjUzNzQzODQ=;{'totalCount': 1};https://github.com/tensorflow/tensorflow/issues/9553;2017-05-01T02:28:36Z;2017-05-01T18:46:27Z
9559;MDU6SXNzdWUyMjUzNzY3NTI=;{'totalCount': 2};no such package 'tensorflow/examples/image_retraining': BUILD file not found on package path.;2017-05-01T02:58:27Z;2017-06-16T18:52:07Z
9560;MDU6SXNzdWUyMjUzODA4NjM=;{'totalCount': 8};tf.pow(x, y) will freeze for negative integer y;2017-05-01T03:54:08Z;2018-01-24T16:05:58Z
9564;MDU6SXNzdWUyMjUzOTcyOTM=;{'totalCount': 7};No module named tensorflow (problem with python 2);2017-05-01T07:17:19Z;2017-05-02T18:13:24Z
9566;MDU6SXNzdWUyMjU0MTkxODI=;{'totalCount': 5};Documentation pages are unnecessarily large;2017-05-01T11:00:08Z;2017-12-21T00:20:48Z
9567;MDU6SXNzdWUyMjU0MzIwMzU=;{'totalCount': 6};Bazel error: building tensorflow 1.1 from source (CPU only);2017-05-01T13:09:12Z;2017-05-15T22:52:25Z
9569;MDU6SXNzdWUyMjU0MzgxNzE=;{'totalCount': 2};I updated tensorflow gpu version and jupyter notebook and I can not import tensorflow after updates. here is the error I got: ;2017-05-01T13:53:38Z;2017-05-01T16:06:47Z
9570;MDU6SXNzdWUyMjU0NDI0ODM=;{'totalCount': 1};Tensorflow inconsistence results every run;2017-05-01T14:20:43Z;2017-05-01T18:44:22Z
9571;MDU6SXNzdWUyMjU0NDQyNjA=;{'totalCount': 4};model_dir deletion while running python script;2017-05-01T14:30:39Z;2018-11-09T23:00:54Z
9572;MDU6SXNzdWUyMjU0NDU0Njk=;{'totalCount': 4};cuda_error_out_of_memory when trying to run tensorflow/tensorflow/examples/tutorials/layers/cnn_mnist.py;2017-05-01T14:37:48Z;2017-05-05T21:15:03Z
9576;MDU6SXNzdWUyMjU1MDI3NDk=;{'totalCount': 9};dilated convolution in 3D, error:  No algorithm without scratch worked;2017-05-01T19:17:10Z;2018-02-08T01:07:05Z
9578;MDU6SXNzdWUyMjU1MTMwNDI=;{'totalCount': 4};Building TensorFlow with CPU SIMD OPTIONS enabled on Windows 10 FAILED;2017-05-01T20:02:58Z;2017-05-24T14:55:01Z
9579;MDU6SXNzdWUyMjU1MTMzMjc=;{'totalCount': 24};MNIST Tutorial Appears to Not Toggle XLA Compilation;2017-05-01T20:04:20Z;2018-08-06T14:27:19Z
9581;MDU6SXNzdWUyMjU1NjQyODk=;{'totalCount': 2};Enhancement: Better Model Saving & Loading;2017-05-02T00:53:53Z;2017-06-16T21:43:33Z
9583;MDU6SXNzdWUyMjU1NzE1MDc=;{'totalCount': 7};TensorArray: Tried to write to index 18 but array is not resizeable and size is: 18;2017-05-02T01:57:50Z;2017-05-04T06:40:39Z
9585;MDU6SXNzdWUyMjU1NzczMTU=;{'totalCount': 2};Links in RNN Tutorial are broken;2017-05-02T02:49:44Z;2017-05-02T13:13:36Z
9586;MDU6SXNzdWUyMjU1ODA3ODQ=;{'totalCount': 3};Support custom loss function for DNNRegressor;2017-05-02T03:21:10Z;2017-05-02T21:23:54Z
9587;MDU6SXNzdWUyMjU1OTUxNjE=;{'totalCount': 2};tf_env_collect.sh script is not working well in Mac OS;2017-05-02T05:38:44Z;2017-05-02T22:48:59Z
9588;MDU6SXNzdWUyMjU1OTg0Mzg=;{'totalCount': 3};Feature Request: SparseTensor operation;2017-05-02T06:05:32Z;2017-06-16T22:00:33Z
9589;MDU6SXNzdWUyMjU2Mjg0NTc=;{'totalCount': 0};sparse_reshape could not generate correct SparseTensor shape before eval;2017-05-02T08:41:40Z;2017-05-02T08:58:48Z
9590;MDU6SXNzdWUyMjU2MzA2Njg=;{'totalCount': 11};Memory Leak from Deep Learning Training Step? (Finalized Graph);2017-05-02T08:50:57Z;2017-05-13T00:07:40Z
9591;MDU6SXNzdWUyMjU2MzQ5NzE=;{'totalCount': 8};Several links error in README.md.;2017-05-02T09:08:55Z;2017-05-06T17:59:28Z
9593;MDU6SXNzdWUyMjU2ODI4MTU=;{'totalCount': 5};libtensorflow.so: undefined reference to `__cpu_model';2017-05-02T12:40:17Z;2017-05-05T15:57:38Z
9594;MDU6SXNzdWUyMjU2OTk4MjI=;{'totalCount': 1};How can I check the test coverage?;2017-05-02T13:46:14Z;2017-05-02T16:41:51Z
9596;MDU6SXNzdWUyMjU3MTQ4NzM=;{'totalCount': 11};Synchronous distributed tensorflow training doesn't synchronize among workers;2017-05-02T14:35:01Z;2017-05-02T16:42:51Z
9597;MDU6SXNzdWUyMjU3MzI3ODY=;{'totalCount': 2};Invalid link in https://www.tensorflow.org/deploy/distributed;2017-05-02T15:31:20Z;2017-05-03T01:01:26Z
9599;MDU6SXNzdWUyMjU3NTc4Mzk=;{'totalCount': 8};couldn't find libtensorflow_demo.so;2017-05-02T17:00:27Z;2017-05-05T15:01:29Z
9600;MDU6SXNzdWUyMjU3Njc1OTg=;{'totalCount': 6};Why the basic function of different rnn cells are different?;2017-05-02T17:38:02Z;2017-06-16T21:56:09Z
9603;MDU6SXNzdWUyMjU4NDgwNjU=;{'totalCount': 15};Try launch tensorflow and get error;2017-05-02T23:15:22Z;2017-05-03T21:22:30Z
9610;MDU6SXNzdWUyMjU4ODQyNDQ=;{'totalCount': 3};Broken link Mac/GPU/py3 whl file;2017-05-03T04:54:44Z;2017-05-08T20:26:43Z
9612;MDU6SXNzdWUyMjU4OTM3Nzk=;{'totalCount': 2};Problems on the doc of install cudnn on Ubuntu and OS X;2017-05-03T06:26:51Z;2017-05-05T21:01:55Z
9613;MDU6SXNzdWUyMjU4OTM4NTE=;{'totalCount': 2};ValueError:tensorflow;2017-05-03T06:27:27Z;2017-06-16T21:45:54Z
9614;MDU6SXNzdWUyMjU5MDAxNDY=;{'totalCount': 6};Tensorboard not fully functional behind nginx proxy;2017-05-03T07:11:12Z;2017-06-16T21:52:03Z
9616;MDU6SXNzdWUyMjU5MDYyNjk=;{'totalCount': 2};NameError: name' core' is not defined !;2017-05-03T07:46:17Z;2017-06-16T21:50:33Z
9618;MDU6SXNzdWUyMjU5MDc5MjM=;{'totalCount': 1};Can't load the model file from model_dir in CNN text classifier;2017-05-03T07:55:20Z;2017-05-04T16:52:48Z
9619;MDU6SXNzdWUyMjU5MTQ2NTc=;{'totalCount': 8};feed input node (which is a sentence) using Tensor Flow Inference Interface;2017-05-03T08:29:17Z;2017-05-03T17:25:35Z
9620;MDU6SXNzdWUyMjU5MTUyODY=;{'totalCount': 8};inception/imagenet_distributed_train running is faild;2017-05-03T08:32:04Z;2017-10-07T01:01:14Z
9621;MDU6SXNzdWUyMjU5MTU5ODE=;{'totalCount': 5};How can I load data from a data file just like http://projector.tensorflow.org/ does when using Tensorboard embedding projector;2017-05-03T08:35:18Z;2017-06-16T22:43:06Z
9623;MDU6SXNzdWUyMjU5MjIyMTU=;{'totalCount': 1};What is the best way to test speed of TF;2017-05-03T09:02:46Z;2017-05-03T16:53:17Z
9624;MDU6SXNzdWUyMjU5Mzg4NTQ=;{'totalCount': 4};Is batch_norm_param argument missing in the depthwise convolution 2d layer implementation?;2017-05-03T10:13:50Z;2017-05-06T17:50:48Z
9625;MDU6SXNzdWUyMjU5NDIzMjM=;{'totalCount': 1};embedding failed on gpu;2017-05-03T10:28:14Z;2017-05-03T17:31:08Z
9627;MDU6SXNzdWUyMjU5NTUwMzQ=;{'totalCount': 1};Out of memory when running small network with mnist?;2017-05-03T11:26:46Z;2017-05-03T17:01:26Z
9628;MDU6SXNzdWUyMjU5ODExNjE=;{'totalCount': 3}; tf.cond doesn't work as expected;2017-05-03T13:12:25Z;2017-05-03T22:47:31Z
9630;MDU6SXNzdWUyMjYwMDk1ODM=;{'totalCount': 1};separable_conv2d() got an unexpected keyword argument 'rate';2017-05-03T14:41:21Z;2017-05-03T18:39:05Z
9632;MDU6SXNzdWUyMjYwMjg5ODY=;{'totalCount': 2};building error, tensorflow r1.0, with bazel 0.4.5, Ubuntu 16.04.1 LTS    armv7 board;2017-05-03T15:40:07Z;2017-05-03T18:24:29Z
9633;MDU6SXNzdWUyMjYwMzE3ODk=;{'totalCount': 8};SIGSEGV with sparse_add and broadcasting;2017-05-03T15:49:22Z;2017-05-05T18:20:38Z
9634;MDU6SXNzdWUyMjYwMzU3ODI=;{'totalCount': 13};cuda_configure.bzl makes bad symlink for: cuda/include/cudnn.h --> cuda/include/include/cudnn.h;2017-05-03T16:02:11Z;2017-12-22T21:28:09Z
9635;MDU6SXNzdWUyMjYwNDMxMzQ=;{'totalCount': 16};Implement of attention mechanisms;2017-05-03T16:28:41Z;2017-06-16T22:25:59Z
9636;MDU6SXNzdWUyMjYwNDUxMzE=;{'totalCount': 2};`reload(tensorflow)` fails;2017-05-03T16:35:47Z;2017-06-16T21:46:36Z
9637;MDU6SXNzdWUyMjYwNDY0NjU=;{'totalCount': 6};Convolutional Neural Networks Tutorial problem;2017-05-03T16:41:00Z;2017-06-13T23:54:55Z
9638;MDU6SXNzdWUyMjYwNjE4MTQ=;{'totalCount': 6};Seg fault on session run when built with CMake and optimize for native arch enabled;2017-05-03T17:40:32Z;2018-10-06T05:36:53Z
9643;MDU6SXNzdWUyMjYxMzU2Mjk=;{'totalCount': 5};bazel coverage build failure;2017-05-03T22:43:59Z;2017-05-06T16:16:47Z
9644;MDU6SXNzdWUyMjYxNDQxMjk=;{'totalCount': 1};Indexed Slices Support;2017-05-03T23:38:23Z;2017-05-05T20:58:15Z
9645;MDU6SXNzdWUyMjYxNDQ4MjE=;{'totalCount': 4};Gather/Slice/StridedSlice Gradients Support in the C++ API;2017-05-03T23:43:20Z;
9646;MDU6SXNzdWUyMjYxNTU3MjA=;{'totalCount': 6};Memory leaking when session.run in a certain situation;2017-05-04T01:13:56Z;2017-05-04T16:19:11Z
9651;MDU6SXNzdWUyMjYxNzQxNjU=;{'totalCount': 8};crosstool_wrapper_driver_is_not_gcc failed: error executing command;2017-05-04T04:17:02Z;2017-05-05T05:35:06Z
9653;MDU6SXNzdWUyMjYxODc2Njk=;{'totalCount': 1};macOS 10.12.4 GPU Installing with native pip python3.6 (error: not loaded: @rpath/libcublas.8.0.dylib);2017-05-04T06:23:02Z;2017-05-04T15:05:53Z
9654;MDU6SXNzdWUyMjYyMDgwODI=;{'totalCount': 9};Estimator's argument checking overzealous : model_fn has following not expected args: ['self'];2017-05-04T08:22:50Z;2017-05-12T05:10:39Z
9655;MDU6SXNzdWUyMjYyMjEwNzE=;{'totalCount': 1};why can't i recover cifar-100/cifar-10 image from binary files using tensorflow?;2017-05-04T09:18:50Z;2017-05-04T15:02:09Z
9656;MDU6SXNzdWUyMjYyMjk1MTM=;{'totalCount': 2};add a image with summary for showing  in tensorboard;2017-05-04T09:52:36Z;2017-05-04T14:34:02Z
9657;MDU6SXNzdWUyMjYyMzkyNTg=;{'totalCount': 0};> gcc: error: $opt: No such file or directory;2017-05-04T10:33:01Z;2017-05-04T10:35:02Z
9661;MDU6SXNzdWUyMjYyOTA1Mjg=;{'totalCount': 19};[feature] Support Cross Compiling with tfcompile;2017-05-04T14:00:42Z;
9662;MDU6SXNzdWUyMjYyOTEyMjQ=;{'totalCount': 18};Fail to compile binary for Android;2017-05-04T14:02:54Z;2017-05-06T16:24:18Z
9664;MDU6SXNzdWUyMjYzMDE5MjE=;{'totalCount': 8};Run half-precision models on Android;2017-05-04T14:35:42Z;
9665;MDU6SXNzdWUyMjYzMDkxMzY=;{'totalCount': 7};Android Inference AAR Release Builds;2017-05-04T14:57:11Z;2017-05-08T16:16:41Z
9669;MDU6SXNzdWUyMjYzNDc1MTc=;{'totalCount': 1};Unsound GPU driver version scheme assumption in StringToDriverVersion;2017-05-04T17:06:08Z;2017-10-27T02:56:19Z
9670;MDU6SXNzdWUyMjYzNjc5NjQ=;{'totalCount': 3};InvalidArgumentError even finished feeding the values, maybe hidden bug of variable dependency;2017-05-04T18:24:48Z;2017-05-05T20:57:30Z
9672;MDU6SXNzdWUyMjY0MzQ2NDU=;{'totalCount': 19};tf.contrib.image.rotate errors under Windows;2017-05-04T23:18:44Z;2017-10-19T17:33:02Z
9675;MDU6SXNzdWUyMjY0NjA1MzU=;{'totalCount': 10};The tfrecords file is 8 times larger than raw image data;2017-05-05T02:55:57Z;2017-05-06T17:58:20Z
9676;MDU6SXNzdWUyMjY0NjY3Mzg=;{'totalCount': 1};Bug when trying to restore training from Inception-3 checkpoint with different trainable variables;2017-05-05T03:54:57Z;2017-05-05T20:51:57Z
9678;MDU6SXNzdWUyMjY0ODExODI=;{'totalCount': 12};Convert magenta/image_stylization model on Android, but doesn't work;2017-05-05T05:59:21Z;2017-05-08T09:50:19Z
9679;MDU6SXNzdWUyMjY1MDY2ODM=;{'totalCount': 5};*tf_gen_op_libs* BUILD rule uses host toolchain even when crosstool wrappers are provided.;2017-05-05T08:34:34Z;2017-12-22T21:28:41Z
9680;MDU6SXNzdWUyMjY1MDgyMjI=;{'totalCount': 44};I am not able to install tensorflow;2017-05-05T08:41:58Z;2017-05-05T20:40:32Z
9681;MDU6SXNzdWUyMjY1MTU3NzQ=;{'totalCount': 2};Tensorboard Graph vizualisation crashes with Chrome/Safari;2017-05-05T09:15:00Z;2017-06-16T19:22:07Z
9682;MDU6SXNzdWUyMjY1Mjg0ODA=;{'totalCount': 4};Unable to run GMM estimator in TF 1.1 but I can run in TF 1.0;2017-05-05T10:08:01Z;2017-06-17T11:37:04Z
9683;MDU6SXNzdWUyMjY1NDExOTY=;{'totalCount': 3};"tf.avg_pool fails for data format ""NCHW"" on ppc64le";2017-05-05T11:07:12Z;2018-10-24T21:23:18Z
9685;MDU6SXNzdWUyMjY1Njc2MTM=;{'totalCount': 9};[Java][Suggestion] Add Enum with all Operations;2017-05-05T13:08:13Z;2017-05-08T15:52:40Z
9688;MDU6SXNzdWUyMjY2MTQ4MDA=;{'totalCount': 1};"Tensorboard ""Color by"" drop-down not showing up on multi-column .tsv";2017-05-05T15:49:03Z;2017-06-16T19:33:44Z
9689;MDU6SXNzdWUyMjY2MTYzNjg=;{'totalCount': 5};ImportError: No module named tensorflow;2017-05-05T15:54:46Z;2017-06-16T21:56:45Z
9690;MDU6SXNzdWUyMjY2MjE3MTU=;{'totalCount': 12};Make EIGEN_MAX_ALIGN_BYTES available from Python;2017-05-05T16:14:21Z;2018-11-09T23:02:49Z
9691;MDU6SXNzdWUyMjY2MjI0MTI=;{'totalCount': 7};hexagon_graph_execution runs for only one test and gets stuck there. Cannot execute until restart of target.;2017-05-05T16:16:52Z;2017-05-06T18:52:53Z
9692;MDU6SXNzdWUyMjY2MjU0MTk=;{'totalCount': 2};request for updating readme in https://github.com/tensorflow/tensorflow/tree/master/tensorflow/contrib/hvx;2017-05-05T16:28:42Z;2017-05-06T15:44:41Z
9694;MDU6SXNzdWUyMjY2MzM2Njg=;{'totalCount': 3};Possible bug in TensorFlowInferenceInterface;2017-05-05T17:02:18Z;2017-05-18T18:30:19Z
9695;MDU6SXNzdWUyMjY2NDE3MDg=;{'totalCount': 1};convert a tensor to matrix;2017-05-05T17:35:59Z;2017-05-06T01:03:12Z
9696;MDU6SXNzdWUyMjY2NTAxNDc=;{'totalCount': 2};Epoch is not working properly for tensorflow keras -  KerasRegressor;2017-05-05T18:09:58Z;2017-05-05T20:30:53Z
9697;MDU6SXNzdWUyMjY2NTAzOTI=;{'totalCount': 66};Tensorflow build from sources fails;2017-05-05T18:10:50Z;2018-01-05T22:52:40Z
9699;MDU6SXNzdWUyMjY2NjE3OTM=;{'totalCount': 14};RNN: InvalidArgumentError when adding InitialState;2017-05-05T18:54:45Z;2017-05-07T09:03:37Z
9701;MDU6SXNzdWUyMjY2NzcwNDk=;{'totalCount': 47};Tensorboard does not show any scalers or graphs ;2017-05-05T20:01:02Z;2017-06-16T19:13:59Z
9702;MDU6SXNzdWUyMjY2OTExMDE=;{'totalCount': 2};Installation instructions for conda install tensorflow in the root environment;2017-05-05T21:02:38Z;2017-12-20T07:24:51Z
9703;MDU6SXNzdWUyMjY3MDAzMzY=;{'totalCount': 6};pkg-config file generation;2017-05-05T21:46:52Z;2017-05-16T20:52:02Z
9705;MDU6SXNzdWUyMjY3MDQyNjg=;{'totalCount': 3};atrous_conv2d does not support NCHW format;2017-05-05T22:07:31Z;
9707;MDU6SXNzdWUyMjY3MTczNjc=;{'totalCount': 1};ar;2017-05-05T23:41:11Z;2017-05-06T01:00:22Z
9708;MDU6SXNzdWUyMjY3MTkxOTU=;{'totalCount': 6};tf.random_crop exception after upgrading to tf1.1 from tf1.0;2017-05-05T23:58:41Z;2017-05-11T21:01:46Z
9709;MDU6SXNzdWUyMjY3MjQxNDk=;{'totalCount': 4};Missing image in https://www.tensorflow.org/api_docs/python/tf/gather;2017-05-06T00:46:52Z;2017-06-16T21:34:33Z
9710;MDU6SXNzdWUyMjY3Mjk2OTA=;{'totalCount': 2};Error restoring checkpoints using tf.estimator.Estimator or tf.contrib.learn.Estimator, If moved since training;2017-05-06T02:04:21Z;2017-05-06T18:57:39Z
9711;MDU6SXNzdWUyMjY3MzMwNzM=;{'totalCount': 1};eval() error about variable_scope();2017-05-06T03:03:46Z;2017-05-06T18:59:54Z
9713;MDU6SXNzdWUyMjY3MzY4NDA=;{'totalCount': 1};Exception during running the graph: Unable to get element from the feed as bytes.;2017-05-06T04:11:10Z;2017-05-06T19:05:08Z
9714;MDU6SXNzdWUyMjY3NDE2MjI=;{'totalCount': 3};Tensorflow causes SIGSEGV in numpy;2017-05-06T05:43:28Z;2017-05-08T01:59:35Z
9715;MDU6SXNzdWUyMjY3NDQ5MzU=;{'totalCount': 3};[inputs] instead of inputs for rnn_cell?;2017-05-06T06:47:45Z;2017-05-12T04:13:23Z
9716;MDU6SXNzdWUyMjY3NDU0MjA=;{'totalCount': 3};applying different batch_sizes for each buckets in bucketd_rnn?;2017-05-06T06:56:28Z;2017-05-12T03:49:04Z
9717;MDU6SXNzdWUyMjY3NTAyNzg=;{'totalCount': 6};feature request: support placeholder for parameter k in tf.nn.in_top_k;2017-05-06T08:17:11Z;2017-09-17T18:30:01Z
9718;MDU6SXNzdWUyMjY3NTM0NjI=;{'totalCount': 4};compile error C2064 when I use cmake(vs2015) to make windows binary;2017-05-06T09:03:30Z;2017-05-06T23:01:57Z
9720;MDU6SXNzdWUyMjY3NjMyNjU=;{'totalCount': 3};tf.while_loop swap_memory=True when not running train_op, does it always swap?;2017-05-06T11:38:21Z;2017-05-10T14:05:39Z
9721;MDU6SXNzdWUyMjY3NjQ4ODE=;{'totalCount': 2};Feature request: Add 'axis' option for 'tf.boolean_mask()';2017-05-06T12:01:28Z;2017-11-07T01:34:42Z
9722;MDU6SXNzdWUyMjY3NjU5NTU=;{'totalCount': 14};How to know which will be supported wheel for my platform? (Installing Tensorflow);2017-05-06T12:19:03Z;2017-05-08T17:05:06Z
9724;MDU6SXNzdWUyMjY3NzcyNjE=;{'totalCount': 15};Freeze_graph results in very poor accuracy compared to manually exporting and freezing the graph?;2017-05-06T14:48:17Z;2017-10-17T01:33:28Z
9726;MDU6SXNzdWUyMjY3Nzk5Mjc=;{'totalCount': 7};Import errors ;2017-05-06T15:25:37Z;2017-05-07T17:31:36Z
9727;MDU6SXNzdWUyMjY3ODA1MzM=;{'totalCount': 1};Python package for macOS missing.;2017-05-06T15:34:12Z;2017-05-06T15:36:01Z
